2019,Canada,Postsecondary certificate or diploma,Females,55 to 64 years,5.19999980926514
2020,Canada,Postsecondary certificate or diploma,Females,55 to 64 years,7.40000009536743
2021,Canada,Postsecondary certificate or diploma,Females,55 to 64 years,7.90000009536743
2022,Canada,Postsecondary certificate or diploma,Females,55 to 64 years,4.69999980926514
2023,Canada,Postsecondary certificate or diploma,Females,55 to 64 years,4.5
2019,Canada,Postsecondary certificate or diploma,Females,65 years and over,4
2020,Canada,Postsecondary certificate or diploma,Females,65 years and over,10.3999996185303
2021,Canada,Postsecondary certificate or diploma,Females,65 years and over,9.60000038146973
2022,Canada,Postsecondary certificate or diploma,Females,65 years and over,4.80000019073486
2023,Canada,Postsecondary certificate or diploma,Females,65 years and over,4.09999990463257
2019,Canada,University degree,Males,15 years and over,4.30000019073486
2020,Canada,University degree,Males,15 years and over,6.59999990463257
2021,Canada,University degree,Males,15 years and over,5.19999980926514
2022,Canada,University degree,Males,15 years and over,3.70000004768372
2023,Canada,University degree,Males,15 years and over,4.19999980926514
2019,Canada,University degree,Males,15 to 24 years,10.1999998092651
2020,Canada,University degree,Males,15 to 24 years,18.5
2021,Canada,University degree,Males,15 to 24 years,12.1999998092651
2022,Canada,University degree,Males,15 to 24 years,8.80000019073486
2023,Canada,University degree,Males,15 to 24 years,10.1000003814697
2019,Canada,University degree,Males,25 years and over,4
2020,Canada,University degree,Males,25 years and over,6.09999990463257
2021,Canada,University degree,Males,25 years and over,4.90000009536743
2022,Canada,University degree,Males,25 years and over,3.5
2023,Canada,University degree,Males,25 years and over,4
2019,Canada,University degree,Males,25 to 44 years,4.19999980926514
2020,Canada,University degree,Males,25 to 44 years,6.09999990463257
2021,Canada,University degree,Males,25 to 44 years,4.69999980926514
2022,Canada,University degree,Males,25 to 44 years,3.5
2023,Canada,University degree,Males,25 to 44 years,4
2019,Canada,University degree,Males,45 years and over,3.79999995231628
2020,Canada,University degree,Males,45 years and over,6
2021,Canada,University degree,Males,45 years and over,5
2022,Canada,University degree,Males,45 years and over,3.59999990463257
2023,Canada,University degree,Males,45 years and over,3.90000009536743
2019,Canada,University degree,Males,25 to 54 years,3.79999995231628
2020,Canada,University degree,Males,25 to 54 years,5.80000019073486
2021,Canada,University degree,Males,25 to 54 years,4.59999990463257
2022,Canada,University degree,Males,25 to 54 years,3.40000009536743
2023,Canada,University degree,Males,25 to 54 years,3.90000009536743
2019,Canada,University degree,Males,55 years and over,4.59999990463257
2020,Canada,University degree,Males,55 years and over,6.90000009536743
2021,Canada,University degree,Males,55 years and over,5.69999980926514
2022,Canada,University degree,Males,55 years and over,4.09999990463257
2023,Canada,University degree,Males,55 years and over,4.09999990463257
2019,Canada,University degree,Males,55 to 64 years,4.69999980926514
2020,Canada,University degree,Males,55 to 64 years,7.09999990463257
2021,Canada,University degree,Males,55 to 64 years,5.5
2022,Canada,University degree,Males,55 to 64 years,4
2023,Canada,University degree,Males,55 to 64 years,4.09999990463257
2019,Canada,University degree,Males,65 years and over,4.30000019073486
2020,Canada,University degree,Males,65 years and over,6.19999980926514
2021,Canada,University degree,Males,65 years and over,6.19999980926514
2022,Canada,University degree,Males,65 years and over,4.5
2023,Canada,University degree,Males,65 years and over,4
2019,Canada,University degree,Females,15 years and over,4
2020,Canada,University degree,Females,15 years and over,7
2021,Canada,University degree,Females,15 years and over,5
2022,Canada,University degree,Females,15 years and over,4
2023,Canada,University degree,Females,15 years and over,4.09999990463257
2019,Canada,University degree,Females,15 to 24 years,6.59999990463257
2020,Canada,University degree,Females,15 to 24 years,16.2999992370605
2021,Canada,University degree,Females,15 to 24 years,8.60000038146973
2022,Canada,University degree,Females,15 to 24 years,7.09999990463257
2023,Canada,University degree,Females,15 to 24 years,7.59999990463257
2019,Canada,University degree,Females,25 years and over,3.90000009536743
2020,Canada,University degree,Females,25 years and over,6.5
2021,Canada,University degree,Females,25 years and over,4.80000019073486
2022,Canada,University degree,Females,25 years and over,3.79999995231628
2023,Canada,University degree,Females,25 years and over,3.90000009536743
2019,Canada,University degree,Females,25 to 44 years,4.09999990463257
2020,Canada,University degree,Females,25 to 44 years,7.19999980926514
2021,Canada,University degree,Females,25 to 44 years,4.69999980926514
2022,Canada,University degree,Females,25 to 44 years,3.90000009536743
2023,Canada,University degree,Females,25 to 44 years,4.19999980926514
2019,Canada,University degree,Females,45 years and over,3.40000009536743
2020,Canada,University degree,Females,45 years and over,5.5
2021,Canada,University degree,Females,45 years and over,5
2022,Canada,University degree,Females,45 years and over,3.59999990463257
2023,Canada,University degree,Females,45 years and over,3.40000009536743
2019,Canada,University degree,Females,25 to 54 years,3.90000009536743
2020,Canada,University degree,Females,25 to 54 years,6.5
2021,Canada,University degree,Females,25 to 54 years,4.5
2022,Canada,University degree,Females,25 to 54 years,3.79999995231628
2023,Canada,University degree,Females,25 to 54 years,3.90000009536743
2019,Canada,University degree,Females,55 years and over,3.59999990463257
2020,Canada,University degree,Females,55 years and over,6.59999990463257
2021,Canada,University degree,Females,55 years and over,6.69999980926514
2022,Canada,University degree,Females,55 years and over,3.79999995231628
2023,Canada,University degree,Females,55 years and over,4
2019,Canada,University degree,Females,55 to 64 years,3.90000009536743
2020,Canada,University degree,Females,55 to 64 years,6.5
2021,Canada,University degree,Females,55 to 64 years,6.59999990463257
2022,Canada,University degree,Females,55 to 64 years,3.70000004768372
2023,Canada,University degree,Females,55 to 64 years,4
2019,Canada,University degree,Females,65 years and over,2.59999990463257
2020,Canada,University degree,Females,65 years and over,7.09999990463257
2021,Canada,University degree,Females,65 years and over,7
2022,Canada,University degree,Females,65 years and over,4.30000019073486
2023,Canada,University degree,Females,65 years and over,4.09999990463257
2019,Canada,Bachelor's degree,Males,15 years and over,4.40000009536743
2020,Canada,Bachelor's degree,Males,15 years and over,7.19999980926514
2021,Canada,Bachelor's degree,Males,15 years and over,5.40000009536743
2022,Canada,Bachelor's degree,Males,15 years and over,4
2023,Canada,Bachelor's degree,Males,15 years and over,4.5
2019,Canada,Bachelor's degree,Males,15 to 24 years,10.8000001907349
2020,Canada,Bachelor's degree,Males,15 to 24 years,18.3999996185303
2021,Canada,Bachelor's degree,Males,15 to 24 years,12.8000001907349
2022,Canada,Bachelor's degree,Males,15 to 24 years,8.89999961853027
2023,Canada,Bachelor's degree,Males,15 to 24 years,10.6000003814697
2019,Canada,Bachelor's degree,Males,25 years and over,4
2020,Canada,Bachelor's degree,Males,25 years and over,6.5
2021,Canada,Bachelor's degree,Males,25 years and over,5
2022,Canada,Bachelor's degree,Males,25 years and over,3.70000004768372
2023,Canada,Bachelor's degree,Males,25 years and over,4.19999980926514
2019,Canada,Bachelor's degree,Males,25 to 44 years,4.09999990463257
2020,Canada,Bachelor's degree,Males,25 to 44 years,6.40000009536743
2021,Canada,Bachelor's degree,Males,25 to 44 years,5.09999990463257
2022,Canada,Bachelor's degree,Males,25 to 44 years,3.70000004768372
2023,Canada,Bachelor's degree,Males,25 to 44 years,4.30000019073486
2019,Canada,Bachelor's degree,Males,45 years and over,3.79999995231628
2020,Canada,Bachelor's degree,Males,45 years and over,6.80000019073486
2021,Canada,Bachelor's degree,Males,45 years and over,4.90000009536743
2022,Canada,Bachelor's degree,Males,45 years and over,3.59999990463257
2023,Canada,Bachelor's degree,Males,45 years and over,4
2019,Canada,Bachelor's degree,Males,25 to 54 years,3.70000004768372
2020,Canada,Bachelor's degree,Males,25 to 54 years,6.19999980926514
2021,Canada,Bachelor's degree,Males,25 to 54 years,4.90000009536743
2022,Canada,Bachelor's degree,Males,25 to 54 years,3.5
2023,Canada,Bachelor's degree,Males,25 to 54 years,4.09999990463257
2019,Canada,Bachelor's degree,Males,55 years and over,4.90000009536743
2020,Canada,Bachelor's degree,Males,55 years and over,7.90000009536743
2021,Canada,Bachelor's degree,Males,55 years and over,5.69999980926514
2022,Canada,Bachelor's degree,Males,55 years and over,4.30000019073486
2023,Canada,Bachelor's degree,Males,55 years and over,4.59999990463257
2019,Canada,Bachelor's degree,Males,55 to 64 years,4.69999980926514
2020,Canada,Bachelor's degree,Males,55 to 64 years,7.90000009536743
2021,Canada,Bachelor's degree,Males,55 to 64 years,5.40000009536743
2022,Canada,Bachelor's degree,Males,55 to 64 years,3.79999995231628
2023,Canada,Bachelor's degree,Males,55 to 64 years,4.69999980926514
2019,Canada,Bachelor's degree,Males,65 years and over,5.30000019073486
2020,Canada,Bachelor's degree,Males,65 years and over,7.90000009536743
2021,Canada,Bachelor's degree,Males,65 years and over,6.69999980926514
2022,Canada,Bachelor's degree,Males,65 years and over,5.90000009536743
2023,Canada,Bachelor's degree,Males,65 years and over,4.19999980926514
2019,Canada,Bachelor's degree,Females,15 years and over,4.09999990463257
2020,Canada,Bachelor's degree,Females,15 years and over,7.09999990463257
2021,Canada,Bachelor's degree,Females,15 years and over,5.30000019073486
2022,Canada,Bachelor's degree,Females,15 years and over,4.09999990463257
2023,Canada,Bachelor's degree,Females,15 years and over,4.09999990463257
2019,Canada,Bachelor's degree,Females,15 to 24 years,5.90000009536743
2020,Canada,Bachelor's degree,Females,15 to 24 years,16.1000003814697
2021,Canada,Bachelor's degree,Females,15 to 24 years,8.60000038146973
2022,Canada,Bachelor's degree,Females,15 to 24 years,6.80000019073486
2023,Canada,Bachelor's degree,Females,15 to 24 years,7.09999990463257
2019,Canada,Bachelor's degree,Females,25 years and over,4
2020,Canada,Bachelor's degree,Females,25 years and over,6.5
2021,Canada,Bachelor's degree,Females,25 years and over,5
2022,Canada,Bachelor's degree,Females,25 years and over,3.90000009536743
2023,Canada,Bachelor's degree,Females,25 years and over,3.90000009536743
2019,Canada,Bachelor's degree,Females,25 to 44 years,4
2020,Canada,Bachelor's degree,Females,25 to 44 years,6.80000019073486
2021,Canada,Bachelor's degree,Females,25 to 44 years,4.80000019073486
2022,Canada,Bachelor's degree,Females,25 to 44 years,3.90000009536743
2023,Canada,Bachelor's degree,Females,25 to 44 years,4.09999990463257
2019,Canada,Bachelor's degree,Females,45 years and over,3.79999995231628
2020,Canada,Bachelor's degree,Females,45 years and over,5.90000009536743
2021,Canada,Bachelor's degree,Females,45 years and over,5.40000009536743
2022,Canada,Bachelor's degree,Females,45 years and over,3.79999995231628
2023,Canada,Bachelor's degree,Females,45 years and over,3.5
2019,Canada,Bachelor's degree,Females,25 to 54 years,3.90000009536743
2020,Canada,Bachelor's degree,Females,25 to 54 years,6.40000009536743
2021,Canada,Bachelor's degree,Females,25 to 54 years,4.59999990463257
2022,Canada,Bachelor's degree,Females,25 to 54 years,3.79999995231628
2023,Canada,Bachelor's degree,Females,25 to 54 years,3.90000009536743
2019,Canada,Bachelor's degree,Females,55 years and over,4.09999990463257
2020,Canada,Bachelor's degree,Females,55 years and over,6.90000009536743
2021,Canada,Bachelor's degree,Females,55 years and over,7.40000009536743
2022,Canada,Bachelor's degree,Females,55 years and over,4.30000019073486
2023,Canada,Bachelor's degree,Females,55 years and over,3.79999995231628
2019,Canada,Bachelor's degree,Females,55 to 64 years,4.40000009536743
2020,Canada,Bachelor's degree,Females,55 to 64 years,6.90000009536743
2021,Canada,Bachelor's degree,Females,55 to 64 years,7.40000009536743
2022,Canada,Bachelor's degree,Females,55 to 64 years,4.09999990463257
2023,Canada,Bachelor's degree,Females,55 to 64 years,3.59999990463257
2019,Canada,Bachelor's degree,Females,65 years and over,2.79999995231628
2020,Canada,Bachelor's degree,Females,65 years and over,6.80000019073486
2021,Canada,Bachelor's degree,Females,65 years and over,7.80000019073486
2022,Canada,Bachelor's degree,Females,65 years and over,4.90000009536743
2023,Canada,Bachelor's degree,Females,65 years and over,4.59999990463257
2019,Canada,Above bachelor's degree,Males,15 years and over,4.09999990463257
2020,Canada,Above bachelor's degree,Males,15 years and over,5.30000019073486
2021,Canada,Above bachelor's degree,Males,15 years and over,4.59999990463257
